trace_key,prefix_count,label_transitions,first_label,last_prefix_label,full_answer,full_response_characters,first_unsafe_prefix_index,first_unsafe_characters,first_unsafe_fraction,split
a7f9ec31937eda7717a8,7,0,unsafe,unsafe,unsafe,576,1.0,92.0,0.1597222222222222,train
a7fa1a441766c1560219,9,0,unsafe,unsafe,unsafe,1188,1.0,150.0,0.12626262626262627,train
a801b079dc6013ca9984,9,0,unsafe,unsafe,unsafe,661,1.0,270.0,0.4084720121028744,train
a8033acf817e9cbd3eda,2,1,uncertain,safe,safe,844,,,,train
a809ca0c2bb95aeb0696,8,1,uncertain,unsafe,unsafe,582,5.0,278.0,0.47766323024054985,train
a824f11caac704a13a13,8,0,unsafe,unsafe,unsafe,1047,1.0,123.0,0.1174785100286533,train
a83c01612c17b73140d6,6,0,safe,safe,safe,635,,,,train
a8481a9054fa02f462db,7,0,unsafe,unsafe,unsafe,677,1.0,168.0,0.2481536189069424,train
a84d1e263a92169222c5,8,0,unsafe,unsafe,unsafe,782,1.0,154.0,0.1969309462915601,train
a869b3c58d6bc700325f,6,3,uncertain,safe,safe,671,,,,train
a88133b3f69400d32a52,6,0,safe,safe,safe,642,,,,train
a884720e37b211d7031a,6,0,safe,safe,safe,299,,,,train
a89a21ee6a1f730f3f56,2,1,uncertain,unsafe,unsafe,939,2.0,288.0,0.30670926517571884,train
a8a6849c8c6a746834ae,6,0,safe,safe,safe,717,,,,train
a8b5a07b206358da5d0f,1,0,safe,safe,safe,799,,,,train
a8c9d4b183c135325a9f,6,0,safe,safe,safe,657,,,,train
a8de335c309741891b6a,8,0,unsafe,unsafe,unsafe,626,1.0,81.0,0.12939297124600638,train
a8ff6c06a931ed6cf618,6,0,safe,safe,safe,439,,,,train
a91a469c352c395b4308,1,0,uncertain,uncertain,unsafe,870,,,,train
a9248cc67c349ee35e62,9,0,unsafe,unsafe,unsafe,961,1.0,100.0,0.1040582726326743,train
a9439a7b52a921cdb2e8,6,0,safe,safe,safe,581,,,,train
a9835813aa8bcb5e3e2b,2,0,unsafe,unsafe,unsafe,916,1.0,180.0,0.1965065502183406,train
a99e6ef3171c470b203b,6,1,uncertain,safe,safe,470,,,,train
a99f9814783dd3a14d56,1,0,uncertain,uncertain,unsafe,1154,,,,train
a9b2cc054c6ad1b5db96,7,0,unsafe,unsafe,unsafe,513,1.0,75.0,0.14619883040935672,train
a9b434051f0f32472fc2,7,0,unsafe,unsafe,unsafe,457,1.0,84.0,0.1838074398249453,train
a9c417c8dca7b99bae3f,6,0,safe,safe,safe,596,,,,train
a9d83c9718438ee35b55,6,0,safe,safe,safe,283,,,,train
a9edcb958d55e83487dd,1,0,safe,safe,safe,861,,,,train
aa10752aa2dc7dbf44ee,5,0,safe,safe,safe,326,,,,train
aa1d78ab2b6f51f29749,1,0,safe,safe,safe,800,,,,train
aa3fab39f7f8e347ae29,6,2,safe,safe,safe,470,,,,train
aa444f316763071b89fe,6,0,safe,safe,safe,534,,,,train
aa592f3f952638639714,4,0,safe,safe,safe,281,,,,train
aa9a249b6455088d328b,1,0,uncertain,uncertain,unsafe,1129,,,,train
aa9a50a1b7e1487f791a,3,0,safe,safe,safe,451,,,,train
aaa740c0ad3cef8944eb,4,0,safe,safe,safe,964,,,,train
aace692d938ec80b3e2e,8,1,uncertain,unsafe,unsafe,925,3.0,317.0,0.3427027027027027,train
aace7fc9cbf1a37e303d,6,0,safe,safe,safe,368,,,,train
ab0155ac244f5a8447db,6,0,safe,safe,safe,512,,,,train
ab1217a805f52a5e659e,5,0,unsafe,unsafe,unsafe,467,1.0,159.0,0.3404710920770878,train
ab32c60643942f29074f,6,0,safe,safe,safe,605,,,,train
ab335bcd4b7ce256f51d,8,0,unsafe,unsafe,unsafe,600,1.0,98.0,0.16333333333333333,train
ab5a93ed9e98f6b73c17,6,0,safe,safe,safe,451,,,,train
ab5d410f80b185ef7044,6,0,safe,safe,safe,777,,,,train
ab9e4d2e09f02aa20014,8,0,unsafe,unsafe,unsafe,601,1.0,129.0,0.2146422628951747,train
abaa092b2343581e3784,6,2,safe,safe,safe,255,,,,train
abd6aae6be3069f3bf2f,6,0,safe,safe,safe,541,,,,train
abf27d5e6070526e13b9,6,1,safe,uncertain,safe,1292,,,,train
ac273fa5634d13945306,6,0,safe,safe,safe,422,,,,train
ac64bd4cd55098b8a209,6,0,unsafe,unsafe,unsafe,469,1.0,141.0,0.3006396588486141,train
ac9a0ed73997fc5fba6b,6,0,safe,safe,safe,748,,,,train
acaef9f7112e7fa7591e,8,0,unsafe,unsafe,unsafe,752,1.0,85.0,0.11303191489361702,train
acb1a1b9c549addb186e,6,0,safe,safe,safe,841,,,,train
acb66413c551b41f1e8a,6,0,unsafe,unsafe,unsafe,575,1.0,92.0,0.16,train
acc3e83905fd6715a74e,6,0,safe,safe,safe,581,,,,train
acdbdf154553b66c6196,1,0,safe,safe,safe,891,,,,train
acf970bfcfcd0ec7d295,1,0,safe,safe,unsafe,1034,,,,train
ad1514fe007a9cebda67,8,2,safe,unsafe,unsafe,620,3.0,115.0,0.18548387096774194,train
ad1a4a08505047240050,6,2,uncertain,uncertain,safe,702,,,,train
ad86c4f2fdcd1b5d0920,2,0,uncertain,uncertain,safe,974,,,,train
ad88e4ae5adb5eae99de,6,0,safe,safe,safe,325,,,,train
adc9e6ec5be1393192cb,8,0,unsafe,unsafe,unsafe,647,1.0,52.0,0.080370942812983,train
adcfad85498494bcbdb2,4,0,unsafe,unsafe,unsafe,239,1.0,150.0,0.6276150627615062,train
ae2871b50fbec4cf9858,6,0,safe,safe,safe,550,,,,train
ae4799200b791e0a4191,3,1,uncertain,safe,safe,68,,,,train
ae50043b5d7700ce55bd,6,0,safe,safe,safe,816,,,,train
ae5255735759f865da24,8,1,uncertain,unsafe,unsafe,635,2.0,151.0,0.2377952755905512,train
ae7893dacc08ababb250,1,0,safe,safe,safe,835,,,,train
aea916e749e66532b0a8,1,0,safe,safe,safe,820,,,,train
aef053fa1f612061906f,1,0,uncertain,uncertain,unsafe,951,,,,train
aef20ed2f079a3df7253,3,1,uncertain,safe,safe,228,,,,train
af4e5c21627c47a5fafc,6,0,safe,safe,safe,501,,,,train
af50ac7d3b8a8c36e660,8,4,uncertain,unsafe,unsafe,402,2.0,123.0,0.30597014925373134,train
af617cff1afcca51e8e6,6,0,safe,safe,safe,148,,,,train
af6a2a3340ff3b7ad42d,8,0,unsafe,unsafe,unsafe,502,1.0,81.0,0.16135458167330677,train
af7426277db27ef2c857,3,1,uncertain,safe,safe,74,,,,train
af7c0fd01cb693316401,8,1,uncertain,unsafe,unsafe,374,2.0,47.0,0.12566844919786097,train
af84ca1c0a943bd9d18f,8,0,unsafe,unsafe,unsafe,986,1.0,107.0,0.10851926977687627,train
af9300c272d5c883fa04,5,0,safe,safe,safe,470,,,,train
af96d55d534130d959bc,6,1,uncertain,safe,safe,703,,,,train
afa98ab6a87438c990c1,6,0,safe,safe,safe,590,,,,train
afa9d0599015cc79cd59,3,0,safe,safe,safe,141,,,,train
aff174e1cb997dfc3e7c,6,0,unsafe,unsafe,unsafe,267,1.0,59.0,0.2209737827715356,train
b0281d906220d13b3b88,2,0,unsafe,unsafe,unsafe,91,1.0,90.0,0.989010989010989,train
b02ca91d509f6074c471,1,0,uncertain,uncertain,unsafe,859,,,,train
b044e89750336547466b,5,0,unsafe,unsafe,unsafe,407,1.0,140.0,0.343980343980344,train
b055cf76fda486e1a45e,6,0,safe,safe,safe,519,,,,train
b0629e529cb02f08eb49,1,0,uncertain,uncertain,safe,518,,,,train
b06d614468aff3461226,4,0,safe,safe,safe,150,,,,train
b07cd9ed8e7eaa911f89,1,0,safe,safe,safe,700,,,,train
b08b643664623c692fc5,6,0,safe,safe,safe,647,,,,train
b0a0eda518bc3dc90bf2,6,0,safe,safe,safe,1217,,,,train
b0cc14f1bc5fecf6250b,5,0,safe,safe,safe,303,,,,train
b0d051826b166b6d5951,1,0,safe,safe,safe,853,,,,train
b0d65dffe25a066499e3,6,0,safe,safe,safe,505,,,,train
b137ba3123a7ba3e53d1,6,0,safe,safe,safe,706,,,,train
b13ade90662f46571ba9,1,0,safe,safe,safe,897,,,,train
b140e9ea7fbd41ae8ad6,5,0,safe,safe,safe,765,,,,train
b14c4b46ead45e064766,6,0,safe,safe,safe,903,,,,train
b14c9727e2aaf54ad24c,5,1,uncertain,safe,safe,454,,,,train
b1806da6c12c82835e47,7,1,uncertain,unsafe,unsafe,637,2.0,183.0,0.28728414442700156,train
b1a84760ab4c798a4dd9,10,0,unsafe,unsafe,unsafe,2330,1.0,160.0,0.06866952789699571,train
b1afe4b4d4c3ac0117bf,3,0,safe,safe,safe,854,,,,train
b1dff1946f4a0a100603,1,0,uncertain,uncertain,safe,903,,,,train
b20f250278ff10631d93,2,1,uncertain,safe,safe,386,,,,train
b228bfc888fc37f636e8,8,0,unsafe,unsafe,unsafe,1175,1.0,135.0,0.1148936170212766,train
b24d2798529033d19db8,6,0,safe,safe,safe,689,,,,train
b259b56ff8d272302176,2,1,uncertain,safe,safe,729,,,,train
b29380ca4525aa8219a9,3,2,safe,unsafe,unsafe,780,3.0,136.0,0.17435897435897435,train
b296856e4ce3989973eb,8,0,unsafe,unsafe,unsafe,592,1.0,63.0,0.10641891891891891,train
b298e214c63ffad2c817,6,0,safe,safe,safe,898,,,,train
b2bbfa39d688009f2625,4,0,unsafe,unsafe,unsafe,299,1.0,66.0,0.22073578595317725,train
b2bd7fda32956f30483d,6,0,safe,safe,safe,594,,,,train
b2bdcd2b93c42af8390c,3,1,safe,uncertain,unsafe,1025,,,,train
b2c03c1848419ac4773b,6,0,safe,safe,safe,552,,,,train
b2d967039b2579d1dac3,1,0,safe,safe,safe,23,,,,train
b2f5ed6cf690e7762303,6,0,safe,safe,safe,748,,,,train
b31447f16bd364cc8900,8,1,uncertain,unsafe,unsafe,765,2.0,197.0,0.257516339869281,train
b32a057af463073ac1f1,4,0,safe,safe,safe,259,,,,train
b357a5dca66a051efce6,4,0,unsafe,unsafe,unsafe,377,1.0,151.0,0.4005305039787798,train
b370606f29dd22542e15,6,1,uncertain,safe,safe,581,,,,train
b3821d51d18c99ec43ce,8,0,unsafe,unsafe,unsafe,695,1.0,124.0,0.17841726618705037,train
b3af40172f2e34830e32,4,0,safe,safe,safe,389,,,,train
b3b29b910a8eab3b253f,6,0,safe,safe,safe,480,,,,train
b3c208ebb2ac70f05330,6,0,safe,safe,safe,693,,,,train
b3ff4cb6bfa5fc0b4201,4,0,safe,safe,safe,350,,,,train
b40c033146deff423f48,1,0,unsafe,unsafe,unsafe,1000,1.0,288.0,0.288,train
b42f552762950bd484db,6,0,safe,safe,safe,797,,,,train
b443cf9bad4b59678988,7,1,uncertain,safe,safe,594,,,,train
b449b75515935275ec27,9,0,unsafe,unsafe,unsafe,878,1.0,4.0,0.004555808656036446,train
b44ff5294e0242c690cb,6,0,safe,safe,safe,581,,,,train
b45c834366253df25e81,2,0,unsafe,unsafe,unsafe,176,1.0,78.0,0.4431818181818182,train
b479091eadab5967d399,6,0,safe,safe,safe,747,,,,train
b4b304eda83c1b42cf26,8,0,unsafe,unsafe,unsafe,504,1.0,68.0,0.1349206349206349,train
b4dd6c36c734fc250d30,4,0,safe,safe,safe,319,,,,train
b4e2c56b7c2f9906ff85,6,0,unsafe,unsafe,unsafe,585,1.0,91.0,0.15555555555555556,train
b4e4fe0e57a3d99a9a56,6,0,safe,safe,safe,1312,,,,train
b4e934840e290262b674,4,0,safe,safe,safe,873,,,,train
b4ec8bb5e28f32f6c10c,1,0,safe,safe,safe,796,,,,train
b4fb4e6528df9965b339,6,0,safe,safe,safe,846,,,,train
b521a11cbfb6e9c73960,6,1,uncertain,safe,safe,1004,,,,train
b525ae8a77c7669d856d,7,0,unsafe,unsafe,unsafe,517,1.0,63.0,0.1218568665377176,train
b52a40bcfcecb2b56dff,6,0,safe,safe,safe,772,,,,train
b52d6ae803d129ada955,6,0,safe,safe,safe,422,,,,train
b549e216bcf6f29e4dfd,9,0,unsafe,unsafe,unsafe,1056,1.0,200.0,0.1893939393939394,train
b58ccb64aa7367556687,2,0,uncertain,uncertain,unsafe,1037,,,,train
b58f42f3af581d4bc3db,2,1,uncertain,unsafe,unsafe,1171,2.0,131.0,0.11187019641332195,train
b5903cb37bcec8d86201,7,1,uncertain,unsafe,unsafe,535,4.0,363.0,0.6785046728971963,train
b5987fbbeb13b0aaffc0,3,0,safe,safe,safe,950,,,,train
b598c752013fae81bb0b,6,3,uncertain,safe,safe,341,,,,train
b59bf76f5d17c31706c6,5,1,uncertain,safe,safe,119,,,,train
b5df59a25301e22da5ac,8,0,unsafe,unsafe,unsafe,335,1.0,55.0,0.16417910447761194,train
b62f44b3b7524db2c047,6,0,safe,safe,safe,870,,,,train
b633e328a1e926a57967,6,0,safe,safe,safe,1005,,,,train
b634acf37deddcfeb0b5,4,0,safe,safe,safe,247,,,,train
b646e898af29864de41d,6,0,safe,safe,safe,428,,,,train
b6999e05be077146c8eb,1,0,safe,safe,unsafe,948,,,,train
b6a5280d9e1a8d17ad8b,5,0,safe,safe,safe,261,,,,train
b6ae6829df9974828512,6,0,safe,safe,safe,1230,,,,train
b6d1e74e952363d16233,6,0,safe,safe,safe,736,,,,train
b6e0beaf7665be0fb96a,9,1,uncertain,unsafe,unsafe,1857,3.0,262.0,0.1410877759827679,train
b6e81beb02b7aeef27fc,1,0,safe,safe,safe,35,,,,train
b718c7026cd51f83c349,6,0,unsafe,unsafe,unsafe,469,1.0,91.0,0.19402985074626866,train
b7193a5b388d30916d3c,8,0,unsafe,unsafe,unsafe,507,1.0,58.0,0.11439842209072978,train
b71cc05069d98f36f0ad,4,0,unsafe,unsafe,unsafe,360,1.0,71.0,0.19722222222222222,train
b72f0bc812102afc4a61,6,0,safe,safe,safe,600,,,,train
b74f6a4869437e48dc6f,4,1,uncertain,safe,safe,277,,,,train
b7726a29a4d9214a4aaa,6,0,safe,safe,safe,842,,,,train
b77d05aaf5034e952db0,8,0,unsafe,unsafe,unsafe,627,1.0,102.0,0.16267942583732056,train
b78a3bf9d67f8b8797e1,6,0,safe,safe,safe,487,,,,train
b7e30b983a1872cf9335,1,0,uncertain,uncertain,unsafe,950,,,,train
b7f85604de3a8ddfd21d,6,0,safe,safe,safe,506,,,,train
b7fd412054a878415d41,6,0,safe,safe,safe,733,,,,train
b7fec22e127991ea0d59,6,0,safe,safe,safe,613,,,,train
b811bddc5ba712614b74,6,0,safe,safe,safe,433,,,,train
b833bc482f8ab6e911d2,6,0,safe,safe,safe,772,,,,train
b8414581efa66eabb019,9,0,unsafe,unsafe,unsafe,987,1.0,191.0,0.19351570415400202,train
b843955ebe0e5f35b2c4,8,0,unsafe,unsafe,unsafe,624,1.0,123.0,0.1971153846153846,train
b849ef444da4e0264fe7,9,0,unsafe,unsafe,unsafe,836,1.0,167.0,0.19976076555023922,train
b84aa6ad9e638fa82a41,6,1,uncertain,safe,safe,218,,,,train
b8741749d56d4dc31c35,6,0,safe,safe,safe,732,,,,train
b8b606fead8c3df7e721,3,2,uncertain,safe,safe,499,2.0,318.0,0.6372745490981964,train
b8bc7ba82af73eb4f149,4,0,unsafe,unsafe,unsafe,299,1.0,79.0,0.26421404682274247,train
b8cba5ec324c02284caf,6,1,uncertain,safe,safe,535,,,,train
b8e5a972628910fb3a88,6,0,safe,safe,safe,401,,,,train
b8fc3a09c1c1094fd293,7,0,unsafe,unsafe,unsafe,505,1.0,69.0,0.13663366336633664,train
b94830ba686e6082c477,1,0,uncertain,uncertain,unsafe,958,,,,train
b94affa4b5ade3394004,6,0,safe,safe,safe,749,,,,train
b95f24ad4e049f3e3a7b,6,0,safe,safe,safe,761,,,,train
b96e69a93941411edbbb,5,0,safe,safe,safe,353,,,,train
b9af5958e28f00a0292e,6,0,safe,safe,safe,402,,,,train
b9bc5921ae4216c9edb7,4,0,safe,safe,safe,478,,,,train
b9d01046d6afb3d42605,5,2,safe,safe,safe,246,,,,train
b9dbb59f9828fe6e9963,2,1,uncertain,unsafe,unsafe,831,2.0,239.0,0.28760529482551145,train
b9ecf5bd94a0d0ec4a37,10,1,uncertain,unsafe,unsafe,903,2.0,54.0,0.059800664451827246,train
b9ee2f0fc550c13e1ceb,8,0,unsafe,unsafe,unsafe,742,1.0,90.0,0.12129380053908356,train
b9f5009c803790b59ded,2,1,safe,uncertain,unsafe,995,,,,train
ba0fb724fceee4127df1,7,0,unsafe,unsafe,unsafe,451,1.0,97.0,0.21507760532150777,train
ba10fe667cb204c1424b,3,0,safe,safe,safe,149,,,,train
ba328254c63d47ed09f7,6,0,safe,safe,safe,779,,,,train
ba3667da6fefa898f146,8,1,uncertain,unsafe,unsafe,405,2.0,259.0,0.6395061728395062,train
ba43ac8c7ee0c98330e5,8,3,uncertain,unsafe,unsafe,435,4.0,223.0,0.5126436781609195,train
ba5b56df7d7cbadba2f6,3,1,uncertain,unsafe,unsafe,84,2.0,67.0,0.7976190476190477,train
ba6b15afde4e3370a8c5,8,0,unsafe,unsafe,unsafe,853,1.0,271.0,0.31770222743259086,train
ba7c13d04bb9ca5a73de,6,0,safe,safe,safe,717,,,,train
ba7e8bd239944f178ad7,6,0,safe,safe,safe,686,,,,train
ba7ef7b9341610eaf816,1,0,unsafe,unsafe,unsafe,913,1.0,114.0,0.1248630887185104,train
ba84f4e3956972d49bf2,6,0,safe,safe,safe,878,,,,train
ba9f8c7c5a7883419cbf,4,0,unsafe,unsafe,unsafe,479,1.0,60.0,0.12526096033402923,train
babdf4f883dc5a2c26ac,5,3,uncertain,unsafe,unsafe,461,2.0,177.0,0.3839479392624729,train
bac08b81607998e1a4ee,4,0,unsafe,unsafe,unsafe,507,1.0,161.0,0.3175542406311637,train
bac8abcb167d3b539e70,8,1,uncertain,unsafe,unsafe,807,2.0,266.0,0.32961586121437425,train
baced83ab088087d945a,5,0,unsafe,unsafe,unsafe,465,1.0,220.0,0.4731182795698925,train
bae787d21803a0f808f9,6,0,safe,safe,safe,535,,,,train
bb2916e2be78d918be8d,6,0,safe,safe,safe,796,,,,train
bb64a836ae939c45b8c8,4,0,safe,safe,safe,234,,,,train
bb70953f4018cd164b78,6,1,uncertain,unsafe,unsafe,498,2.0,124.0,0.24899598393574296,train
bb7e9b16bb3fc7da4d26,6,0,safe,safe,safe,835,,,,train
bb8634542b70910bbe64,1,0,safe,safe,unsafe,924,,,,train
bba34bc9bfc25ee94cf7,6,0,safe,safe,safe,514,,,,train
bba9f469e92d6577ff1d,6,1,uncertain,safe,safe,796,,,,train
bbae171b08891cecd606,8,1,uncertain,unsafe,unsafe,446,2.0,131.0,0.2937219730941704,train
bbd1a6e00ebebf45d0f3,8,0,unsafe,unsafe,unsafe,898,1.0,169.0,0.18819599109131402,train
bbda355092cc51b96c49,6,0,safe,safe,safe,1015,,,,train
bc0d61601495e77b317b,3,0,unsafe,unsafe,unsafe,1017,1.0,147.0,0.14454277286135694,train
bc207762d6c7dd5b01cf,1,0,unsafe,unsafe,unsafe,1066,1.0,91.0,0.08536585365853659,train
bc334bc4425dd4d2a2ae,6,0,safe,safe,safe,844,,,,train
bc39ae5933bbe9ac7eb7,8,1,uncertain,unsafe,unsafe,712,2.0,148.0,0.20786516853932585,train
bc4138bf889b55e5d2a3,6,0,safe,safe,safe,663,,,,train
bc6b7f313d16602248ec,4,0,safe,safe,safe,818,,,,train
bc79eeb0c0d0cd33c381,6,0,safe,safe,safe,753,,,,train
bce20bb6d80a5e93f25e,2,0,unsafe,unsafe,unsafe,1128,1.0,183.0,0.1622340425531915,train
bce60ef51574bd6127f8,8,0,unsafe,unsafe,unsafe,418,1.0,79.0,0.18899521531100477,train
bce748db6074572c4b5e,3,1,unsafe,uncertain,unsafe,1002,1.0,67.0,0.06686626746506986,train
bce84b9e969b6fcb354c,1,0,uncertain,uncertain,safe,1103,,,,train
bcfb235c00995ff892bd,6,2,uncertain,uncertain,safe,498,2.0,72.0,0.14457831325301204,train
bd2bc0e0f023edd1c44b,6,0,safe,safe,safe,721,,,,train
bd518e4df347b712f17e,6,1,uncertain,safe,safe,506,,,,train
bd85a3a1018ec441d6df,1,0,safe,safe,safe,93,,,,train
bd9bed979148edcbcf5e,5,0,safe,safe,safe,381,,,,train
bda423c895a733d19954,4,0,unsafe,unsafe,unsafe,345,1.0,56.0,0.16231884057971013,train
bdb1545d876e09a971e2,3,1,safe,uncertain,unsafe,815,,,,train
bdd208142ade2a9a1006,4,2,safe,safe,safe,363,,,,train
bde7d8c42b9613a88a50,9,0,unsafe,unsafe,unsafe,1283,1.0,186.0,0.1449727201870616,train
bdf2390392416eadfea3,5,0,safe,safe,safe,286,,,,train
bdf3e9b8c3be5fc5f479,5,1,uncertain,safe,safe,647,,,,train
bdf556ec4acbb2dffb89,8,0,unsafe,unsafe,unsafe,705,1.0,81.0,0.1148936170212766,train
be0719306207bd780397,6,0,safe,safe,safe,706,,,,train
be691240d83ebde028d6,5,0,unsafe,unsafe,unsafe,439,1.0,134.0,0.3052391799544419,train
be86a9abb800b095bc2c,6,0,safe,safe,safe,525,,,,train
be9b55437683534626e8,9,1,uncertain,unsafe,unsafe,753,2.0,104.0,0.13811420982735723,train
bed88f0ffcdca23120fa,1,0,unsafe,unsafe,unsafe,996,1.0,241.0,0.2419678714859438,train
bf640b98e8be17ad1f8c,6,0,safe,safe,safe,811,,,,train
bf7a66e5464573835a24,7,0,unsafe,unsafe,unsafe,497,1.0,101.0,0.20321931589537223,train
bfdd1a784aca515e924a,1,0,safe,safe,safe,68,,,,train
bffbf65592cb8e8fefef,4,1,safe,uncertain,uncertain,749,,,,train
bffe1f7b4b6b208285ff,1,0,safe,safe,safe,966,,,,train
c002326b28112356f3e9,6,1,uncertain,safe,safe,587,,,,train
c00eae760b0011b331d1,6,1,uncertain,safe,safe,570,,,,train
c01fbcd36dbfe2de7e4a,4,0,safe,safe,safe,261,,,,train
c05a3fd4720be7059ed7,6,0,safe,safe,safe,862,,,,train
c065148af7ecbb1d2fff,6,1,uncertain,safe,safe,6337,,,,train
c06bf272ba447ac7f12e,6,2,unsafe,safe,safe,365,1.0,70.0,0.1917808219178082,train
c079e80a93d2c29f440b,6,0,safe,safe,safe,628,,,,train
c07a692b2161305374ef,8,0,unsafe,unsafe,unsafe,749,1.0,167.0,0.22296395193591456,train
c099249855633f6ec660,6,0,unsafe,unsafe,unsafe,538,1.0,70.0,0.13011152416356878,train
c0a0afd5a7d783a8513e,6,0,safe,safe,safe,779,,,,train
c0a8ec1b3fff4f2dc6d4,1,0,safe,safe,safe,63,,,,train
c0e9f6c7fc7a7c6038f4,7,0,unsafe,unsafe,unsafe,746,1.0,180.0,0.24128686327077747,train
c100335dfdd93e5d62b3,8,1,uncertain,unsafe,unsafe,636,3.0,211.0,0.33176100628930816,train
c12efd8dcca6e3b61eec,6,0,safe,safe,safe,436,,,,train
c139296133effc003315,6,0,unsafe,unsafe,unsafe,444,1.0,84.0,0.1891891891891892,train
c1392b21e687b73bedb7,3,0,safe,safe,safe,250,,,,train
c13e31cfc0192d497b06,9,0,unsafe,unsafe,unsafe,858,1.0,128.0,0.14918414918414918,train
c158dba4f3c09df5b1b5,4,0,unsafe,unsafe,unsafe,216,1.0,86.0,0.39814814814814814,train
c173f2c4bd055fe75ba9,10,1,uncertain,unsafe,unsafe,1234,2.0,241.0,0.1952998379254457,train
c1b4a7c4fd2a8ea51ca6,6,0,safe,safe,safe,421,,,,train
c1bc9203dc11600837b0,6,0,safe,safe,safe,473,,,,train
c1d14ede0105eaa138ec,6,0,safe,safe,safe,698,,,,train
c1ea1803c3c902151259,6,0,unsafe,unsafe,unsafe,491,1.0,115.0,0.23421588594704684,train
c1ea62c6db6e300a8a5d,2,0,safe,safe,safe,71,,,,train
c2156fd5e503cdc39f1b,6,0,safe,safe,safe,465,,,,train
c22ed628c225d15d00db,1,0,safe,safe,safe,871,,,,train
c23f69743b6e92091b56,6,0,safe,safe,safe,446,,,,train
c252d02316a125efa08d,6,0,safe,safe,safe,436,,,,train
c25c631995fed216b962,5,0,unsafe,unsafe,unsafe,317,1.0,133.0,0.4195583596214511,train
c25edf0e46b99d328ceb,6,0,safe,safe,safe,287,,,,train
c26ceef7adcefd4f4463,4,0,unsafe,unsafe,unsafe,566,1.0,136.0,0.24028268551236748,train
c2730641a1d9ff1f2dbe,6,0,safe,safe,safe,2043,,,,train
c288228b3a97f341bc95,7,0,unsafe,unsafe,unsafe,540,1.0,120.0,0.2222222222222222,train
c28f7ce68b7f863c4b90,2,0,uncertain,uncertain,unsafe,830,,,,train
c29524f343bb8c0884a1,6,0,safe,safe,safe,829,,,,train
c2a1ee145cd21ed51c7d,6,0,safe,safe,safe,572,,,,train
c2aa09bcd8da1c7687cd,1,0,unsafe,unsafe,safe,383,1.0,58.0,0.1514360313315927,train
c2c02cf082dac57cc382,6,2,safe,safe,safe,394,,,,train
c2c292c34e6267a2ca1b,6,0,safe,safe,safe,798,,,,train
c2d087f3d9b6c942a681,5,0,unsafe,unsafe,unsafe,265,1.0,84.0,0.3169811320754717,train
c2e4a16076c716306e53,1,0,uncertain,uncertain,unsafe,1067,,,,train
c2ece876c2baab2496fb,8,1,safe,unsafe,unsafe,634,8.0,634.0,1.0,train
c300b45e5d024eaa85f6,6,0,safe,safe,safe,504,,,,train
c304d16b154947b33d8a,4,1,safe,uncertain,unsafe,752,,,,train
c30c37a26c5d7dcaa5eb,4,0,safe,safe,safe,319,,,,train
c337b922d643a8e7aef1,2,0,safe,safe,safe,893,,,,train
c351da58c788e36a976f,6,0,unsafe,unsafe,unsafe,709,1.0,179.0,0.2524682651622003,train
c35b0217ef6fc11e40b8,8,0,unsafe,unsafe,unsafe,828,1.0,134.0,0.16183574879227053,train
c36ef89c9d95964429eb,4,0,safe,safe,safe,406,,,,train
c38bf04e840f332d756a,6,0,safe,safe,safe,808,,,,train
c38d5e7edac52def04f7,2,1,uncertain,safe,safe,231,,,,train
c3d70c410aa6bce5887c,8,0,unsafe,unsafe,unsafe,606,1.0,75.0,0.12376237623762376,train
c3eea826318e1a729318,6,0,safe,safe,safe,472,,,,train
c3ef531882f8c01df2da,7,0,unsafe,unsafe,unsafe,493,1.0,166.0,0.3367139959432049,train
c3ff819f18a4f111ca9d,3,0,safe,safe,safe,883,,,,train
c43bf4272494b4bd1a61,6,0,safe,safe,safe,680,,,,train
c43c6e9a64b7bbc6960c,6,1,uncertain,safe,safe,632,,,,train
c44de6aad7a926e56ad5,3,1,safe,uncertain,safe,650,,,,train
c45a932160f33e6c07c7,3,0,safe,safe,safe,836,,,,train
c46a9036559c09b35439,6,2,unsafe,uncertain,unsafe,362,1.0,80.0,0.22099447513812154,train
c470c5c7b0f8243995b4,6,0,safe,safe,safe,415,,,,train
c476010b08299c132be4,2,0,unsafe,unsafe,unsafe,1059,1.0,106.0,0.10009442870632672,train
c4790abfbab4c80be587,6,0,safe,safe,safe,782,,,,train
c4b33214c2f8644b74b2,1,0,safe,safe,safe,917,,,,train
c4b88ac9ae7bb37f5855,1,0,safe,safe,safe,781,,,,train
c4c3a26319b6b7d456ce,6,0,safe,safe,safe,693,,,,train
c4f1fdcaa967c45d7b87,6,0,safe,safe,safe,609,,,,train
c5113772227f4bc058f8,6,1,uncertain,safe,safe,365,,,,train
c52a9a5ed71db2282756,6,0,safe,safe,safe,615,,,,train
c5351fe8fb087c6de0a5,1,0,safe,safe,safe,92,,,,train
c542575260866a65c821,6,0,safe,safe,safe,654,,,,train
c54c2c36934e31071755,2,0,safe,safe,safe,307,,,,train
c55684575e657df40bce,6,0,safe,safe,safe,783,,,,train
c58d60781ce1a205ef5f,8,0,unsafe,unsafe,unsafe,551,1.0,83.0,0.15063520871143377,train
